id,prediccion
24564,414304614.1609424
8933,17650865.219982844
796,164826197.93191797
8022,250921.7182901324
22167,24406212.0609077
7923,13989192.30845867
19028,46272881.2395709
23996,397395450.37718886
29461,11098686.320138592
6747,22021552.943478372
25689,25828459.914703887
6367,625298600.3744279
23295,483218568.1987769
28044,71752863.00195314
24629,91145086.59888922
23159,54940392.69542896
20512,56182788.647749916
9015,423744203.3327424
24914,191948151.86149147
19600,309253428.6790365
22077,536307078.1302972
16418,423802018.869187
10990,29894616.670836315
16425,668634914.7598406
11118,496965617.2914731
24109,35732499.023458585
26033,692768398.4691601
4336,58375.487884869304
13954,129493314.64458755
4551,43266866.097007
9898,422522515.6738864
3694,38756477.25258296
17156,78286050.08227298
8194,640227506.1213878
27550,502991043.2020479
20139,40717215.24590034
10330,752198038.8901356
21325,100237509.85917923
11399,190796155.75929463
14976,126183232.87589212
4611,41733410.33474136
14665,169447933.04864928
21194,13264127.024474585
21753,242133870.03050032
25328,39810422.3206612
28729,254690281.00960338
8730,61231362.693651505
28015,107231679.14952834
7651,11440750.14952013
4202,390333722.49536175
4192,294106295.72326964
11813,65167875.81628722
11450,598364512.6298265
9292,425904310.5990243
29980,168855230.55532214
8797,539442288.5200516
11828,85743874.75439547
3785,74625851.8241471
9677,478000391.29364324
11133,92412831.70066278
22559,33035464.857559048
9572,42773717.64908604
25779,176465639.37991253
26545,11188060.608375562
22534,46954756.66186936
12018,342130809.6149979
22691,28654784.871589307
26565,25959054.756444942
6518,118291602.66183987
5360,62303035.41666164
2910,34069120.9447024
14876,677400151.7066727
11390,488478237.3171236
21832,599424501.8895874
3417,11357131.209448706
21679,33059242.36619694
27164,466176288.1115414
28922,252734587.11891747
21765,244223746.1157668
11179,23599958.045056224
14602,18362481.84510796
760,294636694.44321567
21201,772350236.3824241
7103,548383530.9500043
24921,609393184.3555561
1789,29609629.366245147
27546,36715855.59839703
26638,396646894.63453424
22156,66506852.8399223
23305,27757240.552470684
1351,95458814.86975452
14628,25443489.745938577
19409,40726639.79752149
24390,38445443.2358195
8623,26027211.893300198
25751,525523542.173463
15992,102165398.7248605
19763,319149023.427187
8317,33799735.50123546
26714,30468103.479675367
27899,654896625.2382879
2362,11201573.958745072
1403,123910350.93765166
25084,64791571.72743981
26891,54783032.496906534
15082,105718257.78700726
12724,245818959.85879937
17416,347629888.4000336
21704,707979565.8010993
25642,44031076.8720099
6425,284487062.94185656
71,107515.84164176241
5508,34979171.36352967
18365,29907680.456427604
27624,117891712.57594122
1880,443374053.2435333
8289,114243451.35689816
21407,37206174.55992022
14742,92188397.16494596
21156,88428098.23754641
26081,42453815.859872706
10544,27084193.383221105
19270,548597154.143798
4559,85902691.98834494
18412,31420501.94218365
23778,11468665.429397084
22480,136934994.06717873
5504,32932291.08569301
2207,67976897.3450335
1810,28054107.938030723
24280,18801141.95470245
16758,55445047.7226121
28140,38582527.789600454
28214,17835772.37135372
5100,561223270.2192067
17055,105945753.78000137
29702,21165361.505167186
2443,22369819.670245916
26269,98684456.46493573
13988,157011829.98248416
5124,98989057.95173188
2221,42296575.007723026
6246,199411262.77702332
18348,70872278.53132051
223,62258372.07914991
12138,108712385.92711388
656,40222489.442633264
17085,21685856.86328591
23210,49109627.55570828
19683,27202045.043049708
9238,62436886.59686233
323,475510161.7211735
9998,41969009.499936596
13785,26528681.832007673
7785,52156840.15952632
5145,123954177.46800049
14921,44161.32571179504
21934,25722951.66293812
9376,117895913.65980744
8479,25969673.349716607
29710,425595478.74172586
17081,596954758.03324
15145,151713886.81278262
6011,125228730.5588135
13450,726182288.7289546
9892,42476422.49630803
6456,11142780.095214272
5732,11406861.983395858
370,442405178.5663101
20849,576220533.4345772
22821,24657644.94568295
4122,41441572.09667322
23950,28681287.708395652
8242,44757503.07936676
16074,283924824.11688143
25657,24355974.783195823
22415,19937490.54429365
9087,9029878.852844428
26949,11815160.778271487
1132,40148891.207693
2266,51349685.89732224
6138,309128525.3640046
28834,678428656.5314844
5307,47203574.17476769
374,63027650.180528745
4529,55414592.377491266
9470,35893338.46128489
22365,56585086.88190194
10647,267456050.89689875
25918,209852323.34301788
26314,41870467.11725201
8648,43459343.16165204
14305,588028167.2092146
20763,47748841.11352466
28820,58526964.03944699
5639,26907481.41287221
2076,110102678.75904827
14433,50112868.35871276
21472,30674069.963938747
27520,271122658.0691365
5964,42619872.28424025
27736,13725997.147483664
2917,618880347.4113566
12217,23083147.24975614
1419,23258975.95849888
13216,25066494.21141272
12940,43735927.75920566
11680,27345523.75736361
16840,386303447.374738
26520,16986980.51580549
9921,765757494.1330987
27566,737853875.7644842
25051,45673239.126964524
18207,614742003.5634933
28346,24098460.050967153
116,16771713.343235647
10036,102007450.2382704
20500,97146285.49238056
24706,695356974.8925095
22178,588807735.1546024
21402,457367267.15453374
17555,14397560.710211458
22281,22427829.924320217
10423,111464052.11942409
22917,37853188.48522958
28935,23060249.62904768
7064,33976762.39809174
17461,617882872.4284289
24609,58447341.86117296
21275,42510053.60735176
22943,41443210.60516396
20577,148108001.66099516
1555,93186439.67135546
16385,173951849.5511075
29741,30856014.574150763
25656,463242429.0526924
18578,36628527.823238246
21203,164486907.97475
23976,62988985.42333783
22258,45413206.60513748
6264,603418950.252139
89,55326638.40509304
18388,126819802.36190198
21921,83405874.91052857
8961,114017018.82791443
14578,20255589.571009226
19238,78351042.79720014
16146,546188298.3583862
3071,17261562.603536393
8896,640300927.5236852
26833,101647192.8822896
15277,35924723.445550926
15106,24245666.32558853
21263,24677631.639062077
14002,237317516.17987585
12089,11190457.957589095
16900,389721337.316354
18458,34425864.12961614
24392,685782330.8419083
777,246204894.07086164
17826,22894600.206982832
17885,37982644.79442044
14453,54042600.42193963
940,631242886.2696147
10398,28243317.817000125
14823,84353417.16184701
12293,50439782.12515204
25749,387551702.06980765
12038,203228300.0754045
19250,29852501.327363964
4398,87586945.51272273
12352,47094906.154352814
612,21680576.316218793
31,93619435.06254329
24993,45012323.60266796
25489,127223325.53243342
5044,535431629.1108914
3057,2788958.65102132
7173,65713911.60647966
7918,37160850.416457705
2175,138770567.13524762
12540,613548167.7991279
26143,11535036.46960232
2985,38388387.09131443
2208,12765209.005505849
548,89538264.83914845
16614,25450767.2737874
11276,81858774.44984257
18013,91219684.32168975
946,473068710.4535828
26820,43397821.86038076
24450,90194681.47939108
10469,430373089.46039134
13983,17213051.185590167
12310,150753777.07040182
8836,44865742.23342649
29805,43103110.95506257
3353,39719560.1812445
24440,73238257.1011246
1681,722500018.5734687
25777,14537881.779660935
1558,15424843.674304888
18319,41803656.976228975
10712,450503581.61570174
5864,23811166.06768467
12569,45700737.06196843
7730,11172506.282954881
19535,50321435.16061719
2699,15399272.673319876
4200,41371471.064101
21756,13917671.590927195
29410,30579620.62612858
24614,20114156.695094533
5654,42571051.328644596
14049,50860811.78817418
20487,33757943.562157504
15830,475756486.3790742
23340,90117633.23551045
22446,36915187.93142441
8597,11049857.388130657
3733,17312062.23024629
17627,354875514.9110463
14609,600994114.3808511
1720,18771963.30306697
16731,19442858.623636834
18221,77470987.00148848
13531,11794394.361003539
26935,22247868.17611726
8782,28265842.098824933
18440,11459221.50002418
3114,518775250.5809055
10286,378833775.98095834
28748,34425852.03832817
1499,62937908.31569667
18797,58129353.151159845
28355,18874132.697412856
28014,19306756.301568627
9299,567864050.9197761
15076,313339301.1625998
22002,49038594.15003191
14808,76550376.73952788
1498,56558452.6449966
27494,20289477.98399769
29600,85218478.66580391
18105,140690793.3413288
27915,38692301.39876831
26303,61507714.93703372
21013,17182084.712169927
3297,38101553.31278647
13560,93562596.49197325
11662,25645500.908156246
27928,30589911.38238015
18583,18855922.226165988
21897,46584848.055731446
22820,42646399.94926351
12539,34766748.70556838
564,18335405.1420348
5346,290158556.71664417
17366,25385414.247449175
12087,35892640.635305606
24400,320049110.9164093
5291,610026622.6388541
23291,772612819.5981495
1874,211829983.56198928
13264,184316237.88554132
19249,37568468.58609759
29209,45466250.42562325
25693,251017828.55809733
18448,537757120.3208762
14828,15150783.822774868
8666,48709516.37091849
6134,32862563.37840395
18357,70863963.17721292
13693,44097340.5256572
26887,17414356.408976413
25727,13729592.726311242
9091,56933260.92644993
14422,40528295.87809275
29089,514588258.0091908
350,99748038.60116605
1688,154359215.14844468
1356,140740691.76794106
20507,325890720.9396415
20679,35292008.881613895
9940,51028410.29618435
790,42215342.922534406
689,15384904.588791315
23106,35469270.57653843
9757,107862330.71745528
26505,14638913.06426197
3530,693961073.1910577
14943,11139710.039841095
26625,52997273.62490348
5684,661618134.4874792
14955,49493719.334935814
14360,54476738.78656304
19306,47384457.994861305
13154,24994646.91250912
11807,172016565.64767694
29282,464683908.47967887
22724,31674120.827996425
26987,199908080.6613087
2767,11472073.685883012
19471,53120402.07668432
2027,134917869.71880493
20198,53620000.89425174
1528,50286784.429586396
23205,114021005.5800354
29674,616547235.9091511
13595,48831423.17444646
2704,24376941.95484279
5188,29524088.59778582
25529,59807254.59132111
27015,42665074.031050675
18084,605707191.5573537
14492,29131542.712710228
23876,40347584.383955926
6709,698977208.9834278
29253,34297889.81184666
10563,402208016.1794438
9297,90240145.46205024
16229,19106218.773866206
22092,80365952.22961006
29915,55638008.67653524
10720,19777620.945900187
17408,60155784.93928457
25430,32892716.728937097
5911,28185286.9416879
22736,53872182.79679749
16342,50462935.2325372
24536,81598869.41520052
4425,36504773.10956968
10928,58682890.46326404
25147,116181527.26348254
25085,20179554.042028047
12637,218873711.96368292
26621,53893828.37402945
6180,38253548.14464366
16794,15344310.117189012
13702,138393128.84945273
10008,114690277.44682766
12989,30048597.149112802
5555,48660592.94279319
4190,34265729.28732646
20860,11378516.93247587
14016,43206923.482268095
19959,27279913.38086095
8133,481103798.89884454
3740,78657383.64121181
26272,52276454.30528074
13554,257855818.22187707
9510,47446470.42792296
19747,48533772.15311356
6760,721660747.8330294
8460,49476350.030632876
28343,135890030.68083736
26150,52282536.635746755
9069,655034315.5163722
24465,340847339.88753974
6551,60345023.059863925
6179,106024105.45856337
11228,105731108.58067411
12957,94649901.28474697
17325,14991406.09040187
2711,590802929.1369363
25038,12945337.658067426
16496,452599061.1019224
2685,53961351.74953269
1394,18081936.36878763
20398,22651614.41687832
2227,181127.55033717543
2535,79059942.98250383
10869,41367792.879494905
3337,14986149.079149907
13679,25540249.841328654
27151,61113923.25747365
29510,42138970.48403769
14877,12398623.892429465
17280,35047038.5110548
24774,32965713.20677592
19445,57600059.00388157
5664,37761037.939350024
8993,133928630.49263486
908,81589630.2860043
3900,30033414.415430807
18042,45496282.52122178
18006,308322332.1860652
10920,22172990.039878268
3618,30794046.710388012
13475,121230881.20730905
24237,48862831.705559134
8891,445763605.0589288
21526,24576494.399506178
19228,18800532.90582787
8011,100986412.5744345
29650,246563104.2570549
8249,237700990.06249908
14527,41107220.503459655
2728,41709126.1083703
17405,47034338.0541682
1605,11980914.053746952
24239,27004061.97531939
4565,64460588.3371533
28281,18316328.71170542
7734,349948590.06325334
25807,457069761.3853279
2413,120458846.0780672
25161,16782657.66805523
21948,42194915.576296516
29242,61615304.86102963
3275,62523178.84515294
6021,720032424.8595059
7657,11165243.490993865
2426,48359868.28165719
28761,48576036.28937698
27380,46014386.15757034
14356,256003651.39923137
25406,151465936.15530297
28505,116385930.75068837
17763,58576206.36954093
14779,126905953.62581566
14042,22063682.983425725
29363,651510747.180961
20880,34417628.82966356
6778,250166.67011227005
15342,594327663.9490203
11733,111394116.29739588
18745,40130315.666995496
24537,38493044.455963805
13634,755820743.0228844
21520,373097943.0504825
2874,56709565.28600977
17694,97617252.65602615
26596,112653516.51419413
13443,48985820.998548985
11903,75540081.35521245
3316,33933156.01717619
25679,341665832.33956814
607,104133481.07362741
10228,435571948.8395214
11779,58758415.90343732
12625,94259554.35731788
18858,205276600.20362818
14944,344786892.36392415
12554,759495307.7215843
7748,14803096.087925022
857,17505129.31045196
1927,47661169.30782732
13910,79844338.14845869
15522,21643180.36627918
26918,177702428.53139058
18616,115392707.56365141
28486,1871239.8398516933
6805,671240733.3147812
8490,741611504.232405
7118,48537068.46360776
17251,23351825.127987646
23766,52678111.14675102
9234,37335518.80824454
45,44448362.72541652
2813,35276038.32986129
25986,48063564.673828386
22105,45740053.19415705
9465,755041412.447023
29498,96717925.82974036
15533,51989079.211088575
360,17747882.86261089
11784,56694203.38569865
20249,24886159.82723769
18517,644494606.596074
16765,31954969.83750184
11961,448168878.2760523
19062,495310366.8971391
18407,137689600.60582173
586,713509628.3470289
4979,61250298.39689275
22956,41433576.88636614
6436,28397584.200192705
26583,116645840.77426745
9615,302160871.53880244
14201,128858057.20916632
9559,66784199.40571891
29123,41720211.93313072
201,11731264.339410095
29254,440049644.1139398
4564,616835592.1751692
16325,683381570.1613971
17871,26182485.828238547
27260,98967178.91047402
2052,129010933.6552016
6294,27041933.26672567
26506,114293773.47040363
22012,34394421.43009038
22533,335265.9357920145
26620,395043739.46670115
28276,24168953.52454637
4826,786698776.6417881
3534,109291808.87562147
7628,110046517.61015406
19835,494232508.8815029
2265,447495766.54791385
